islandId,iteration,populationSize,entitiesDied,entitiesBorn,migrationDelta,best,mean
0,35,97,29,29,0,2,5.896907216494846
15,36,101,30,30,0,3,5.594059405940594
1,36,101,30,30,0,3,5.811881188118812
5,34,100,30,30,0,2,5.83
6,36,105,31,31,0,2,5.514285714285714
7,34,104,31,31,0,2,5.951923076923077
8,32,100,30,30,0,3,5.74
9,37,105,31,31,0,3,5.79047619047619
9,38,105,31,31,0,3,5.742857142857143
10,33,100,30,30,0,3,5.56
11,32,105,31,31,0,2,5.428571428571429
12,32,101,30,30,0,1,5.415841584158416
16,32,100,30,30,0,2,5.59
2,34,100,30,30,0,2,5.6
13,32,100,30,30,0,2,5.81
3,40,98,31,31,-7,3,5.755102040816326
17,36,105,31,31,0,3,5.2
4,37,107,30,30,7,3,5.345794392523365
14,35,104,31,31,0,2,5.548076923076923
18,34,100,30,30,0,3,5.6
19,30,106,34,34,-8,3,5.650943396226415
19,31,107,31,32,0,2,5.635514018691588
0,36,105,29,29,8,2,5.504761904761905
15,37,101,30,30,0,2,5.217821782178218
1,37,101,30,30,0,3,5.801980198019802
5,35,100,30,30,0,2,5.71
6,37,105,31,31,0,2,5.371428571428571
7,35,104,31,31,0,2,6.019230769230769
8,33,100,30,30,0,3,5.66
9,39,105,31,31,0,3,6.0
10,34,100,30,30,0,3,5.65
11,33,105,31,31,0,2,5.485714285714286
12,33,101,30,30,0,1,5.118811881188119
16,33,100,30,30,0,3,5.69
2,35,100,30,30,0,2,5.59
13,33,100,30,30,0,2,5.69
3,41,98,29,29,0,2,5.653061224489796
17,37,105,31,31,0,3,5.542857142857143
4,38,107,32,32,0,2,5.364485981308412
14,36,104,31,31,0,3,5.576923076923077
18,35,100,30,30,0,3,5.81
19,32,107,32,32,0,2,5.5514018691588785
0,37,105,31,31,0,2,5.685714285714286
15,38,101,30,30,0,3,5.5049504950495045
1,38,101,30,30,0,3,5.673267326732673
1,39,101,30,30,0,3,5.663366336633663
5,36,100,30,30,0,2,5.84
5,37,100,30,30,0,3,5.83
6,38,105,31,31,0,2,5.257142857142857
7,36,104,31,31,0,2,6.125
8,34,100,30,30,0,3,5.62
9,40,98,31,31,-7,3,6.214285714285714
10,35,107,30,30,7,2,5.4953271028037385
11,34,105,31,31,0,2,5.495238095238095
12,34,101,30,30,0,1,5.297029702970297
16,34,100,30,30,0,3,5.78
2,36,100,30,30,0,2,5.43
13,34,100,30,30,0,2,5.71
3,42,98,29,29,0,2,5.795918367346939
17,38,105,31,31,0,3,5.609523809523809
17,39,105,31,31,0,2,5.428571428571429
4,39,107,32,32,0,2,5.392523364485982
14,37,104,31,31,0,3,5.605769230769231
18,36,100,30,30,0,2,5.68
19,33,107,32,32,0,2,5.261682242990654
19,34,107,32,32,0,2,5.345794392523365
0,38,105,31,31,0,2,5.495238095238095
15,39,101,30,30,0,3,5.683168316831683
1,40,94,30,30,-7,3,5.648936170212766
5,38,100,30,30,0,2,5.82
6,39,105,31,31,0,2,5.247619047619048
7,37,104,31,31,0,2,5.759615384615385
7,38,104,31,31,0,2,5.826923076923077
8,35,100,30,30,0,2,5.56
9,41,98,29,29,0,3,5.979591836734694
10,36,107,32,32,0,2,5.598130841121495
11,35,105,31,31,0,2,5.533333333333333
12,35,101,30,30,0,2,5.257425742574258
16,35,100,30,30,0,2,5.73
2,37,107,30,30,7,2,5.102803738317757
13,35,100,30,30,0,2,5.59
3,43,98,29,29,0,2,5.744897959183674
17,40,98,31,31,-7,3,5.816326530612245
4,40,99,32,32,-8,2,5.585858585858586
14,38,104,31,31,0,3,5.846153846153846
18,37,107,30,30,7,2,5.728971962616822
19,35,107,32,32,0,3,5.5514018691588785
0,39,105,31,31,0,3,5.466666666666667
15,40,94,30,30,-7,3,5.776595744680851
1,41,94,28,28,0,2,5.670212765957447
5,39,108,30,30,8,2,5.5092592592592595
6,40,98,31,31,-7,2,5.091836734693878
7,39,111,31,31,7,2,5.396396396396397
8,36,100,30,30,0,3,5.48
9,42,98,29,29,0,2,5.785714285714286
10,37,107,32,32,0,2,5.514018691588785
10,38,107,32,32,0,2,5.570093457943925
11,36,105,31,31,0,2,5.457142857142857
12,36,101,30,30,0,3,5.336633663366337
16,36,107,30,30,7,2,5.196261682242991
2,38,107,32,32,0,2,5.196261682242991
13,36,100,30,30,0,2,5.37
3,44,98,29,29,0,3,5.744897959183674
17,41,98,29,29,0,3,5.642857142857143
4,41,100,29,30,0,2,5.64
14,39,104,31,31,0,3,5.75
18,38,107,32,32,0,2,5.700934579439252
19,36,107,32,32,0,2,5.598130841121495
0,40,98,31,31,-7,3,5.408163265306122
0,41,98,29,29,0,2,5.510204081632653
15,41,94,28,28,0,3,5.638297872340425
1,42,101,28,28,7,3,5.297029702970297
5,40,100,32,32,-8,3,5.63
6,41,106,29,29,8,2,5.415094339622642
7,40,103,33,33,-8,2,5.524271844660194
8,37,108,30,30,8,2,5.314814814814815
9,43,98,29,29,0,3,5.908163265306122
10,39,107,32,32,0,2,5.579439252336448
11,37,105,31,31,0,2,5.495238095238095
12,37,101,30,30,0,2,5.415841584158416
16,37,107,32,32,0,2,5.233644859813084
2,39,107,32,32,0,2,5.168224299065421
13,37,100,30,30,0,2,5.37
3,45,98,29,29,0,2,5.704081632653061
17,42,98,29,29,0,3,5.683673469387755
4,42,100,30,30,0,2,5.46
14,40,97,31,31,-7,3,5.979381443298969
18,39,107,32,32,0,2,5.850467289719626
19,37,107,32,32,0,2,5.336448598130841
0,42,98,29,29,0,2,5.561224489795919
15,42,101,28,28,7,3,5.4950495049504955
1,43,101,30,30,0,2,5.851485148514851
5,41,100,30,30,0,3,5.8
6,42,107,31,32,0,3,5.392523364485982
7,41,104,30,31,0,2,5.451923076923077
8,38,108,32,32,0,2,5.333333333333333
9,44,98,29,29,0,3,5.877551020408164
10,40,99,32,32,-8,3,5.6767676767676765
11,38,113,31,31,8,1,5.451327433628318
11,39,114,33,34,0,3,5.333333333333333
11,40,106,34,34,-8,2,5.349056603773585
12,38,109,30,30,8,2,5.256880733944954
16,38,107,32,32,0,2,5.186915887850467
2,40,99,32,32,-8,3,5.343434343434343
13,38,100,30,30,0,2,5.55
13,39,100,30,30,0,2,5.46
3,46,106,29,29,8,2,5.509433962264151
17,43,98,29,29,0,3,5.673469387755102
4,43,100,30,30,0,2,5.36
14,41,97,29,29,0,3,6.103092783505154
18,40,99,32,32,-8,3,6.0
19,38,115,32,32,8,2,5.139130434782609
0,43,98,29,29,0,3,5.795918367346939
15,43,101,30,30,0,2,5.306930693069307
1,44,101,30,30,0,3,5.96039603960396
5,42,100,30,30,0,3,5.57
6,43,107,32,32,0,3,5.4953271028037385
7,42,104,31,31,0,2,5.451923076923077
8,39,108,32,32,0,2,5.416666666666667
9,45,98,29,29,0,3,5.663265306122449
10,41,100,29,30,0,3,5.69
11,41,107,31,32,0,2,5.214953271028038
12,39,110,32,33,0,2,5.1454545454545455
16,39,107,32,32,0,2,5.299065420560748
2,41,100,29,30,0,3,5.52
13,40,93,30,30,-7,2,5.688172043010753
13,41,94,27,28,0,2,5.74468085106383
3,47,107,31,32,0,2,5.542056074766355
17,44,98,29,29,0,3,5.540816326530612
4,44,100,30,30,0,2,5.44
14,42,104,29,29,7,3,5.769230769230769
18,41,100,29,30,0,3,5.96
19,39,115,34,34,0,2,5.173913043478261
0,44,98,29,29,0,3,5.755102040816326
15,44,101,30,30,0,2,5.3861386138613865
1,45,101,30,30,0,3,5.702970297029703
5,43,100,30,30,0,3,5.62
6,44,107,32,32,0,3,5.383177570093458
7,43,104,31,31,0,2,5.480769230769231
8,40,100,32,32,-8,2,5.58
9,46,106,29,29,8,2,5.509433962264151
10,42,100,30,30,0,3,5.84
11,42,107,32,32,0,1,5.766355140186916
12,40,102,33,33,-8,2,5.205882352941177
16,40,99,32,32,-8,3,5.373737373737374
2,42,100,30,30,0,3,5.66
13,42,102,28,28,8,2,5.313725490196078
3,48,107,32,32,0,2,5.4485981308411215
17,45,106,29,29,8,2,5.443396226415095
4,45,100,30,30,0,2,5.28
14,43,104,31,31,0,2,5.548076923076923
18,42,100,30,30,0,3,5.62
19,40,107,34,34,-8,3,5.224299065420561
0,45,106,29,29,8,2,5.490566037735849
0,46,107,31,32,0,2,5.299065420560748
15,45,101,30,30,0,2,5.4950495049504955
1,46,101,30,30,0,2,5.742574257425742
5,44,100,30,30,0,3,5.79
6,45,107,32,32,0,2,5.570093457943925
7,44,104,31,31,0,2,5.336538461538462
8,41,100,30,30,0,2,5.66
9,47,107,31,32,0,2,5.700934579439252
9,48,107,32,32,0,2,5.514018691588785
10,43,100,30,30,0,2,5.69
11,43,107,32,32,0,2,5.5327102803738315
12,41,103,30,31,0,2,5.233009708737864
16,41,100,29,30,0,3,5.36
2,43,100,30,30,0,3,5.58
13,43,103,30,31,0,2,5.504854368932039
3,49,107,32,32,0,2,5.364485981308412
17,46,107,31,32,0,2,5.345794392523365
4,46,100,30,30,0,2,5.38
14,44,104,31,31,0,2,5.8173076923076925
18,43,100,30,30,0,2,5.76
19,41,107,32,32,0,3,5.317757009345795
0,47,107,32,32,0,3,5.420560747663552
0,48,107,32,32,0,2,5.186915887850467
15,46,101,30,30,0,2,5.544554455445544
1,47,101,30,30,0,2,5.7227722772277225
5,45,100,30,30,0,3,5.53
6,46,107,32,32,0,2,5.570093457943925
7,45,104,31,31,0,2,5.384615384615385
8,42,100,30,30,0,2,5.44
9,49,107,32,32,0,2,5.355140186915888
10,44,100,30,30,0,2,5.65
11,44,107,32,32,0,2,5.429906542056075
12,42,104,30,31,0,2,5.163461538461538
16,42,100,30,30,0,2,5.44
2,44,100,30,30,0,2,5.62
13,44,104,30,31,0,2,5.240384615384615
3,50,99,32,32,-8,3,5.545454545454546
17,47,107,32,32,0,2,5.308411214953271
4,47,100,30,30,0,2,5.43
14,45,104,31,31,0,2,5.730769230769231
18,44,100,30,30,0,2,5.42
19,42,107,32,32,0,2,5.485981308411215
19,43,107,32,32,0,3,5.383177570093458
0,49,107,32,32,0,3,5.5514018691588785
0,50,99,32,32,-8,2,5.505050505050505
15,47,101,30,30,0,2,5.415841584158416
1,48,101,30,30,0,2,5.702970297029703
5,46,100,30,30,0,2,5.48
6,47,107,32,32,0,2,5.616822429906542
7,46,104,31,31,0,2,5.5576923076923075
8,43,100,30,30,0,2,5.5
8,44,100,30,30,0,2,5.47
9,50,99,32,32,-8,3,5.444444444444445
10,45,100,30,30,0,2,5.94
11,45,107,32,32,0,2,5.607476635514018
12,43,104,31,31,0,2,5.201923076923077
12,44,104,31,31,0,2,5.278846153846154
16,43,100,30,30,0,2,5.51
2,45,100,30,30,0,2,5.48
2,46,100,30,30,0,2,5.74
13,45,104,31,31,0,2,5.413461538461538
3,51,100,29,30,0,3,5.64
17,48,107,32,32,0,2,5.327102803738318
4,48,108,30,30,8,2,5.37037037037037
14,46,104,31,31,0,2,5.855769230769231
18,45,100,30,30,0,2,5.62
19,44,107,32,32,0,2,5.205607476635514
0,51,100,29,30,0,3,5.57
15,48,101,30,30,0,2,5.544554455445544
1,49,109,30,30,8,2,5.6880733944954125
5,47,100,30,30,0,2,5.42
6,48,107,32,32,0,2,5.5514018691588785
7,47,104,31,31,0,2,5.576923076923077
8,45,100,30,30,0,2,5.53
9,51,100,29,30,0,3,5.58
10,46,108,30,30,8,2,5.7592592592592595
11,46,107,32,32,0,2,5.644859813084112
12,45,104,31,31,0,2,5.221153846153846
16,44,100,30,30,0,2,5.43
2,47,100,30,30,0,2,5.65
13,46,104,31,31,0,2,5.173076923076923
3,52,100,30,30,0,3,5.59
17,49,107,32,32,0,2,5.457943925233645
4,49,108,32,32,0,2,5.25
14,47,104,31,31,0,2,5.8173076923076925
18,46,100,30,30,0,2,5.88
19,45,107,32,32,0,2,5.327102803738318
0,52,100,30,30,0,3,5.35
15,49,101,30,30,0,2,5.534653465346534
1,50,102,32,33,-8,3,5.852941176470588
5,48,100,30,30,0,3,5.39
6,49,107,32,32,0,2,5.542056074766355
7,48,104,31,31,0,2,5.701923076923077
8,46,100,30,30,0,2,5.27
9,52,100,30,30,0,3,5.45
10,47,108,32,32,0,1,5.453703703703703
11,47,107,32,32,0,2,5.598130841121495
12,46,104,31,31,0,2,5.25
16,45,100,30,30,0,2,5.37
16,46,100,30,30,0,2,5.61
2,48,108,30,30,8,2,5.37037037037037
13,47,104,31,31,0,2,5.394230769230769
3,53,100,30,30,0,3,5.48
17,50,99,32,32,-8,3,5.585858585858586
4,50,100,32,32,-8,2,5.46
14,48,104,31,31,0,2,5.6826923076923075
18,47,108,30,30,8,3,5.675925925925926
19,46,107,32,32,0,2,5.4392523364485985
0,53,100,30,30,0,2,5.64
15,50,94,30,30,-7,3,5.808510638297872
1,51,103,30,31,0,3,5.757281553398058
5,49,108,30,30,8,2,5.231481481481482
6,50,99,32,32,-8,3,5.666666666666667
6,51,100,29,30,0,3,5.77
7,49,112,31,31,8,2,5.526785714285714
8,47,100,30,30,0,2,5.45
9,53,100,30,30,0,2,5.51
10,48,108,32,32,0,2,5.462962962962963
11,48,107,32,32,0,2,5.663551401869159
12,47,104,31,31,0,3,5.384615384615385
16,47,107,30,30,7,2,5.579439252336448
16,48,107,32,32,0,2,5.252336448598131
2,49,108,32,32,0,2,5.462962962962963
13,48,104,31,31,0,2,5.394230769230769
3,54,100,30,30,0,3,5.67
17,51,100,29,30,0,3,5.72
4,51,100,30,30,0,2,5.37
14,49,104,31,31,0,2,5.5673076923076925
18,48,108,32,32,0,2,5.666666666666667
19,47,107,32,32,0,2,5.214953271028038
0,54,100,30,30,0,2,5.46
15,51,94,28,28,0,2,5.819148936170213
1,52,104,30,31,0,2,5.9423076923076925
5,50,100,32,32,-8,3,5.1
6,52,108,30,30,8,3,5.5
7,50,105,33,34,-8,3,5.419047619047619
8,48,108,30,30,8,1,5.157407407407407
9,54,100,30,30,0,4,5.94
10,49,108,32,32,0,2,5.657407407407407
11,49,107,32,32,0,2,5.485981308411215
12,48,104,31,31,0,3,5.721153846153846
16,49,107,32,32,0,2,5.093457943925234
2,50,100,32,32,-8,3,5.7
13,49,104,31,31,0,2,5.548076923076923
3,55,108,30,30,8,2,5.185185185185185
17,52,100,30,30,0,3,5.94
4,52,100,30,30,0,2,5.29
14,50,97,31,31,-7,3,5.711340206185567
18,49,108,32,32,0,2,5.351851851851852
19,48,107,32,32,0,2,5.242990654205608
0,55,100,30,30,0,2,5.71
0,56,100,30,30,0,2,5.87
15,52,101,28,28,7,2,5.673267326732673
1,53,104,31,31,0,2,5.6826923076923075
5,51,100,30,30,0,2,5.19
6,53,108,32,32,0,1,5.564814814814815
7,51,105,31,31,0,3,5.6380952380952385
8,49,108,32,32,0,0,5.203703703703703
9,55,100,30,30,0,3,6.01
10,50,100,32,32,-8,3,5.85
10,51,100,30,30,0,3,5.78
11,50,107,32,32,0,2,5.364485981308412
12,49,112,31,31,8,1,5.526785714285714
16,50,99,32,32,-8,3,5.202020202020202
2,51,100,30,30,0,3,5.43
13,50,97,31,31,-7,3,5.577319587628866
3,56,108,32,32,0,2,5.425925925925926
17,53,108,30,30,8,3,5.703703703703703
4,53,100,30,30,0,2,5.4
14,51,104,29,29,7,2,5.673076923076923
18,50,100,32,32,-8,2,5.51
19,49,115,32,32,8,2,4.947826086956522
0,57,100,30,30,0,2,5.93
15,53,101,30,30,0,2,5.435643564356436
1,54,104,31,31,0,2,5.903846153846154
5,52,100,30,30,0,3,5.31
6,54,108,32,32,0,1,5.564814814814815
7,52,105,31,31,0,3,5.428571428571429
9,56,100,30,30,0,2,5.74
10,52,100,30,30,0,2,5.57
11,51,107,32,32,0,2,5.429906542056075
12,50,105,33,34,-8,3,5.895238095238096
16,51,100,29,30,0,2,5.28
2,52,100,30,30,0,2,5.54
2,53,100,30,30,0,2,5.77
13,51,97,29,29,0,2,5.463917525773196
3,57,108,32,32,0,2,5.37037037037037
17,54,108,32,32,0,2,5.657407407407407
4,54,100,30,30,0,2,5.38
14,52,104,31,31,0,2,5.538461538461538
18,51,100,30,30,0,3,5.53
19,50,107,34,34,-8,2,5.177570093457944
0,58,100,30,30,0,2,5.77
15,54,101,30,30,0,2,5.306930693069307
1,55,104,31,31,0,2,5.5673076923076925
5,53,100,30,30,0,2,5.55
6,55,108,32,32,0,2,5.833333333333333
6,56,108,32,32,0,3,5.796296296296297
7,53,105,31,31,0,2,5.428571428571429
9,57,100,30,30,0,2,5.89
10,53,100,30,30,0,3,5.72
11,52,107,32,32,0,2,5.5514018691588785
12,51,105,31,31,0,3,5.714285714285714
16,52,100,30,30,0,2,5.42
2,54,100,30,30,0,2,5.68
13,52,97,29,29,0,3,5.505154639175258
3,58,108,32,32,0,2,5.296296296296297
17,55,108,32,32,0,2,5.842592592592593
4,55,100,30,30,0,3,5.27
14,53,104,31,31,0,1,5.519230769230769
18,52,100,30,30,0,3,5.57
19,51,107,32,32,0,3,5.682242990654205
0,59,100,30,30,0,2,5.54
15,55,101,30,30,0,3,5.3861386138613865
1,56,104,31,31,0,2,5.701923076923077
5,54,100,30,30,0,2,5.68
6,57,108,32,32,0,3,5.592592592592593
6,58,108,32,32,0,3,5.62037037037037
7,54,105,31,31,0,3,5.476190476190476
10,54,100,30,30,0,2,5.77
11,53,107,32,32,0,2,5.588785046728972
12,52,105,31,31,0,3,5.761904761904762
16,53,100,30,30,0,2,5.29
19,52,107,32,32,0,2,5.485981308411215
