islandId,iteration,populationSize,entitiesDied,entitiesBorn,migrationDelta,best,mean
1,133,108,32,32,0,2,5.101851851851852
2,135,105,31,31,0,2,5.390476190476191
3,135,114,34,34,0,2,5.535087719298246
4,128,117,35,35,0,2,5.632478632478633
0,133,100,30,30,0,3,5.24
1,134,108,32,32,0,2,5.314814814814815
2,136,105,31,31,0,2,5.380952380952381
3,136,114,34,34,0,2,5.37719298245614
4,129,117,35,35,0,2,5.589743589743589
0,134,100,30,30,0,3,5.88
1,135,108,32,32,0,2,5.222222222222222
2,137,105,31,31,0,3,5.466666666666667
3,137,114,34,34,0,2,5.745614035087719
4,130,109,35,35,-8,2,5.7889908256880735
0,135,108,30,30,8,3,5.592592592592593
1,136,108,32,32,0,2,5.277777777777778
2,138,105,31,31,0,2,5.40952380952381
3,138,114,34,34,0,2,5.5964912280701755
4,131,110,32,33,0,2,5.954545454545454
0,136,108,32,32,0,3,5.777777777777778
1,137,108,32,32,0,2,5.453703703703703
2,139,105,31,31,0,3,5.552380952380952
3,139,114,34,34,0,3,5.754385964912281
4,132,110,33,33,0,2,5.745454545454545
4,133,110,33,33,0,2,5.709090909090909
0,137,108,32,32,0,3,5.555555555555555
1,138,108,32,32,0,2,5.703703703703703
2,140,98,31,31,-7,2,5.561224489795919
3,140,113,34,34,-1,2,5.778761061946903
4,134,118,33,33,8,2,5.627118644067797
0,138,108,32,32,0,3,5.583333333333333
1,139,108,32,32,0,2,5.592592592592593
2,141,98,29,29,0,3,5.653061224489796
2,142,98,29,29,0,2,5.908163265306122
3,141,114,33,34,0,2,5.62280701754386
4,135,118,35,35,0,3,5.771186440677966
0,139,108,32,32,0,2,5.416666666666667
1,140,100,32,32,-8,3,5.69
2,143,106,29,29,8,2,5.556603773584905
3,142,114,34,34,0,2,5.5964912280701755
3,143,114,34,34,0,2,5.666666666666667
4,136,118,35,35,0,2,5.6525423728813555
0,140,100,32,32,-8,3,5.67
1,141,108,30,30,8,2,5.62962962962963
2,144,107,31,32,0,3,5.514018691588785
3,144,114,34,34,0,2,5.815789473684211
4,137,118,35,35,0,2,5.6440677966101696
0,141,100,30,30,0,3,5.54
1,142,108,32,32,0,2,5.425925925925926
2,145,107,32,32,0,2,5.345794392523365
3,145,114,34,34,0,2,5.842105263157895
4,138,118,35,35,0,2,5.677966101694915
0,142,100,30,30,0,2,5.32
1,143,108,32,32,0,2,5.231481481481482
2,146,107,32,32,0,2,5.102803738317757
3,146,114,34,34,0,2,5.842105263157895
4,139,118,35,35,0,2,5.533898305084746
0,143,100,30,30,0,2,5.47
1,144,108,32,32,0,2,5.407407407407407
2,147,107,32,32,0,2,4.859813084112149
3,147,114,34,34,0,2,5.815789473684211
4,140,110,35,35,-8,3,5.818181818181818
0,144,108,30,30,8,1,5.138888888888889
1,145,108,32,32,0,2,5.2592592592592595
1,146,108,32,32,0,2,5.222222222222222
2,148,107,32,32,0,2,4.925233644859813
3,148,114,34,34,0,2,5.684210526315789
3,149,114,34,34,0,2,5.754385964912281
4,141,110,33,33,0,2,5.7
0,145,108,32,32,0,1,5.2407407407407405
1,147,108,32,32,0,2,5.018518518518518
1,148,108,32,32,0,2,5.111111111111111
2,149,107,32,32,0,2,5.037383177570093
3,150,106,34,34,-8,3,5.754716981132075
4,142,118,33,33,8,2,5.508474576271187
0,146,108,32,32,0,2,5.481481481481482
1,149,108,32,32,0,2,5.203703703703703
2,150,99,32,32,-8,3,5.565656565656566
3,151,115,31,32,8,2,5.495652173913044
4,143,118,35,35,0,3,5.5423728813559325
0,147,108,32,32,0,2,5.527777777777778
1,150,100,32,32,-8,2,5.47
2,151,108,29,30,8,2,5.4907407407407405
3,152,115,34,34,0,2,5.530434782608696
3,153,115,34,34,0,2,5.826086956521739
4,144,118,35,35,0,3,5.576271186440678
0,148,108,32,32,0,2,5.592592592592593
1,151,100,30,30,0,3,5.47
2,152,108,32,32,0,2,5.37962962962963
2,153,108,32,32,0,2,5.518518518518518
3,154,115,34,34,0,3,5.7043478260869565
4,145,118,35,35,0,2,5.3559322033898304
4,146,118,35,35,0,3,5.6525423728813555
0,149,108,32,32,0,2,5.518518518518518
1,152,100,30,30,0,2,5.39
2,154,108,32,32,0,2,5.537037037037037
3,155,115,34,34,0,2,5.6173913043478265
4,147,118,35,35,0,3,5.8474576271186445
0,150,100,32,32,-8,2,5.87
1,153,108,30,30,8,1,5.305555555555555
2,155,108,32,32,0,2,5.481481481481482
3,156,115,34,34,0,2,5.478260869565218
4,148,118,35,35,0,2,5.516949152542373
0,151,100,30,30,0,1,5.81
1,154,108,32,32,0,1,5.324074074074074
2,156,108,32,32,0,2,5.527777777777778
3,157,115,34,34,0,2,5.478260869565218
4,149,118,35,35,0,2,5.3474576271186445
0,152,100,30,30,0,1,5.7
1,155,108,32,32,0,2,5.342592592592593
2,157,108,32,32,0,2,5.638888888888889
3,158,115,34,34,0,2,5.391304347826087
4,150,110,35,35,-8,2,5.472727272727273
0,153,108,30,30,8,1,5.333333333333333
1,156,108,32,32,0,2,5.592592592592593
2,158,108,32,32,0,2,5.564814814814815
3,159,115,34,34,0,3,5.504347826086956
4,151,110,33,33,0,2,5.381818181818182
0,154,108,32,32,0,1,5.425925925925926
1,157,108,32,32,0,2,5.62037037037037
2,159,108,32,32,0,2,5.62962962962963
3,160,107,34,34,-8,3,5.485981308411215
4,152,118,33,33,8,2,5.211864406779661
0,155,108,32,32,0,1,5.287037037037037
1,158,108,32,32,0,2,5.462962962962963
1,159,108,32,32,0,2,5.62962962962963
2,160,100,32,32,-8,2,5.84
2,161,100,30,30,0,2,5.71
3,161,115,32,32,8,2,5.243478260869566
4,153,118,35,35,0,2,5.186440677966102
0,156,108,32,32,0,1,5.083333333333333
0,157,108,32,32,0,2,5.157407407407407
1,160,100,32,32,-8,4,5.91
2,162,108,30,30,8,2,5.5
3,162,115,34,34,0,2,5.373913043478261
4,154,118,35,35,0,1,5.254237288135593
0,158,108,32,32,0,2,5.092592592592593
1,161,100,30,30,0,2,5.86
2,163,108,32,32,0,2,5.731481481481482
3,163,115,34,34,0,2,5.3130434782608695
4,155,118,35,35,0,2,5.338983050847458
0,159,108,32,32,0,2,5.12037037037037
1,162,100,30,30,0,2,5.76
2,164,108,32,32,0,2,5.472222222222222
3,164,115,34,34,0,2,5.573913043478261
4,156,118,35,35,0,2,5.4576271186440675
0,160,100,32,32,-8,2,5.23
1,163,108,30,30,8,2,5.685185185185185
2,165,108,32,32,0,3,5.388888888888889
3,165,115,34,34,0,2,5.573913043478261
4,157,118,35,35,0,2,5.406779661016949
0,161,100,30,30,0,2,5.21
1,164,108,32,32,0,3,5.805555555555555
2,166,108,32,32,0,2,5.657407407407407
3,166,115,34,34,0,2,5.7043478260869565
4,158,118,35,35,0,2,5.5508474576271185
0,162,100,30,30,0,2,5.52
1,165,108,32,32,0,2,5.7407407407407405
2,167,108,32,32,0,2,5.694444444444445
3,167,115,34,34,0,2,5.556521739130435
4,159,118,35,35,0,2,5.389830508474576
0,163,100,30,30,0,2,5.42
1,166,108,32,32,0,2,5.574074074074074
2,168,108,32,32,0,3,5.675925925925926
2,169,108,32,32,0,2,5.666666666666667
3,168,115,34,34,0,2,5.695652173913044
4,160,110,35,35,-8,2,5.754545454545455
0,164,108,30,30,8,2,5.305555555555555
1,167,108,32,32,0,3,5.694444444444445
2,170,100,32,32,-8,2,5.79
3,169,123,34,34,8,2,5.536585365853658
4,161,110,33,33,0,2,5.581818181818182
0,165,108,32,32,0,3,5.203703703703703
1,168,108,32,32,0,2,5.638888888888889
2,171,100,30,30,0,2,5.59
3,170,115,36,37,-9,2,5.878260869565217
4,162,119,33,33,9,2,5.436974789915967
0,166,108,32,32,0,3,5.111111111111111
1,169,108,32,32,0,2,5.657407407407407
2,172,100,30,30,0,2,5.54
3,171,115,34,34,0,3,5.930434782608696
4,163,120,35,36,0,3,5.683333333333334
4,164,120,36,36,0,3,5.433333333333334
0,167,108,32,32,0,2,5.398148148148148
1,170,100,32,32,-8,2,5.8
2,173,108,30,30,8,2,5.601851851851852
3,172,115,34,34,0,2,5.852173913043479
4,165,120,36,36,0,3,5.516666666666667
0,168,108,32,32,0,3,5.481481481481482
1,171,100,30,30,0,2,5.95
2,174,108,32,32,0,2,5.481481481481482
3,173,115,34,34,0,2,5.6521739130434785
4,166,120,36,36,0,3,5.716666666666667
0,169,108,32,32,0,3,5.527777777777778
1,172,100,30,30,0,3,5.9
2,175,108,32,32,0,2,5.472222222222222
3,174,115,34,34,0,2,5.739130434782608
4,167,120,36,36,0,3,5.625
0,170,100,32,32,-8,3,5.69
1,173,108,30,30,8,2,5.5
2,176,108,32,32,0,2,5.472222222222222
3,175,115,34,34,0,2,5.504347826086956
4,168,120,36,36,0,2,5.625
0,171,100,30,30,0,2,5.69
1,174,108,32,32,0,2,5.388888888888889
2,177,108,32,32,0,2,5.546296296296297
3,176,115,34,34,0,2,5.391304347826087
4,169,120,36,36,0,2,5.5
0,172,100,30,30,0,2,5.66
1,175,108,32,32,0,2,5.685185185185185
1,176,108,32,32,0,3,5.7592592592592595
2,178,108,32,32,0,3,5.675925925925926
3,177,115,34,34,0,2,5.417391304347826
4,170,112,36,36,-8,2,5.714285714285714
0,173,108,30,30,8,2,5.564814814814815
1,177,108,32,32,0,3,5.898148148148148
2,179,108,32,32,0,2,5.611111111111111
3,178,115,34,34,0,2,5.391304347826087
4,171,113,33,34,0,2,5.504424778761062
0,174,108,32,32,0,2,5.296296296296297
1,178,108,32,32,0,3,5.657407407407407
2,180,100,32,32,-8,3,5.87
3,179,123,34,34,8,2,5.211382113821138
4,172,114,33,34,0,2,5.517543859649122
4,173,114,34,34,0,1,5.43859649122807
0,175,108,32,32,0,2,5.407407407407407
1,179,108,32,32,0,2,5.546296296296297
2,181,100,30,30,0,2,5.7
3,180,115,36,37,-9,2,5.304347826086956
4,174,123,34,34,9,1,5.430894308943089
0,176,108,32,32,0,2,5.5092592592592595
1,180,100,32,32,-8,2,5.57
2,182,108,30,30,8,2,5.537037037037037
2,183,108,32,32,0,2,5.703703703703703
3,181,115,34,34,0,2,5.182608695652174
4,175,124,36,37,0,1,5.362903225806452
0,177,108,32,32,0,2,5.398148148148148
1,181,100,30,30,0,2,5.29
2,184,108,32,32,0,2,5.675925925925926
3,182,115,34,34,0,2,5.4
4,176,124,37,37,0,1,5.233870967741935
0,178,108,32,32,0,2,5.601851851851852
1,182,100,30,30,0,2,5.66
1,183,100,30,30,0,2,5.67
2,185,108,32,32,0,3,5.731481481481482
3,183,115,34,34,0,2,5.460869565217391
4,177,124,37,37,0,2,5.419354838709677
0,179,108,32,32,0,2,5.62037037037037
1,184,100,30,30,0,3,5.84
2,186,108,32,32,0,2,5.75
3,184,115,34,34,0,2,5.643478260869565
4,178,124,37,37,0,2,5.42741935483871
0,180,100,32,32,-8,3,5.95
1,185,108,30,30,8,3,5.2592592592592595
2,187,108,32,32,0,2,5.416666666666667
3,185,115,34,34,0,2,5.547826086956522
4,179,124,37,37,0,2,5.411290322580645
0,181,100,30,30,0,4,5.95
1,186,108,32,32,0,2,5.648148148148148
2,188,108,32,32,0,1,5.777777777777778
2,189,108,32,32,0,1,5.805555555555555
3,186,115,34,34,0,2,5.530434782608696
4,180,115,37,37,-9,3,5.7043478260869565
0,182,109,30,30,9,2,5.614678899082569
1,187,108,32,32,0,2,5.592592592592593
2,190,100,32,32,-8,3,5.84
3,187,123,34,34,8,1,5.382113821138211
4,181,115,34,34,0,2,5.643478260869565
0,183,110,32,33,0,2,5.781818181818182
1,188,108,32,32,0,2,5.37962962962963
2,191,100,30,30,0,3,5.96
3,188,124,36,37,0,1,5.483870967741935
4,182,115,34,34,0,1,5.608695652173913
0,184,110,33,33,0,2,5.763636363636364
0,185,110,33,33,0,2,5.8
1,189,108,32,32,0,2,5.611111111111111
2,192,100,30,30,0,3,5.86
3,189,124,37,37,0,1,5.548387096774194
4,183,115,34,34,0,1,5.495652173913044
0,186,110,33,33,0,2,5.872727272727273
1,190,100,32,32,-8,3,5.97
2,193,108,30,30,8,2,5.7592592592592595
3,190,115,37,37,-9,3,5.3826086956521735
4,184,124,34,34,9,1,5.42741935483871
0,187,110,33,33,0,2,5.6454545454545455
1,191,100,30,30,0,2,5.77
2,194,108,32,32,0,2,5.546296296296297
3,191,115,34,34,0,3,5.6
4,185,124,37,37,0,2,5.411290322580645
4,186,124,37,37,0,3,5.459677419354839
0,188,110,33,33,0,2,5.618181818181818
1,192,100,30,30,0,2,5.64
2,195,108,32,32,0,2,5.5
3,192,115,34,34,0,3,5.6695652173913045
4,187,124,37,37,0,3,5.32258064516129
0,189,110,33,33,0,2,5.6
1,193,100,30,30,0,2,5.39
2,196,108,32,32,0,2,5.472222222222222
3,193,115,34,34,0,3,5.582608695652174
4,188,124,37,37,0,3,5.532258064516129
0,190,102,33,33,-8,3,5.764705882352941
1,194,108,30,30,8,2,5.333333333333333
1,195,108,32,32,0,2,5.444444444444445
2,197,108,32,32,0,2,5.398148148148148
3,194,115,34,34,0,3,5.582608695652174
3,195,115,34,34,0,3,5.539130434782609
4,189,124,37,37,0,3,5.653225806451613
0,191,103,30,31,0,3,5.650485436893204
1,196,108,32,32,0,2,5.546296296296297
2,198,108,32,32,0,2,5.37962962962963
3,196,115,34,34,0,3,5.6
4,190,115,37,37,-9,2,5.791304347826087
0,192,113,30,31,9,3,5.584070796460177
1,197,108,32,32,0,2,5.824074074074074
1,198,108,32,32,0,3,5.888888888888889
2,199,108,32,32,0,2,5.351851851851852
3,197,115,34,34,0,3,5.773913043478261
4,191,115,34,34,0,2,5.417391304347826
0,193,114,33,34,0,3,5.5964912280701755
1,199,108,32,32,0,3,5.75
2,200,100,32,32,-8,2,5.55
3,198,123,34,34,8,2,5.634146341463414
4,192,115,34,34,0,2,5.226086956521739
0,194,114,34,34,0,3,5.7368421052631575
0,195,114,34,34,0,3,5.771929824561403
1,200,100,32,32,-8,3,5.8
2,201,108,30,30,8,2,5.5
2,202,108,32,32,0,2,5.388888888888889
3,199,124,36,37,0,2,5.669354838709677
4,193,115,34,34,0,2,5.3304347826086955
0,196,114,34,34,0,3,5.745614035087719
0,197,114,34,34,0,2,5.684210526315789
1,201,100,30,30,0,3,5.58
2,203,108,32,32,0,2,5.342592592592593
3,200,115,37,37,-9,3,5.991304347826087
4,194,124,34,34,9,2,5.145161290322581
4,195,124,37,37,0,2,5.120967741935484
0,198,114,34,34,0,3,5.552631578947368
1,202,100,30,30,0,3,5.73
2,204,108,32,32,0,2,5.4907407407407405
3,201,115,34,34,0,3,5.626086956521739
4,196,124,37,37,0,3,5.330645161290323
0,199,114,34,34,0,2,5.552631578947368
1,203,100,30,30,0,3,5.68
2,205,108,32,32,0,2,5.62962962962963
3,202,115,34,34,0,2,5.773913043478261
4,197,124,37,37,0,3,5.604838709677419
0,200,106,34,34,-8,3,5.688679245283019
1,204,108,30,30,8,2,5.546296296296297
2,206,108,32,32,0,2,5.712962962962963
3,203,115,34,34,0,2,5.730434782608696
3,204,115,34,34,0,1,5.426086956521739
4,198,124,37,37,0,2,5.459677419354839
0,201,107,31,32,0,3,5.663551401869159
1,205,108,32,32,0,2,5.398148148148148
2,207,108,32,32,0,3,5.703703703703703
3,205,115,34,34,0,2,5.304347826086956
3,206,115,34,34,0,2,5.339130434782609
4,199,124,37,37,0,3,5.483870967741935
0,202,107,32,32,0,3,5.97196261682243
1,206,108,32,32,0,2,5.777777777777778
2,208,108,32,32,0,2,5.796296296296297
2,209,108,32,32,0,2,5.722222222222222
3,207,115,34,34,0,2,5.339130434782609
3,208,115,34,34,0,2,5.3826086956521735
3,209,115,34,34,0,2,5.530434782608696
4,200,115,37,37,-9,3,5.826086956521739
0,203,116,32,32,9,3,5.732758620689655
1,207,108,32,32,0,2,5.75
2,210,100,32,32,-8,2,5.72
3,210,115,34,34,0,3,5.582608695652174
4,201,123,34,34,8,2,5.520325203252033
0,204,117,34,35,0,3,5.6581196581196584
1,208,108,32,32,0,3,5.601851851851852
2,211,100,30,30,0,2,5.48
3,211,115,34,34,0,2,5.3130434782608695
4,202,124,36,37,0,2,5.475806451612903
0,205,117,35,35,0,2,5.6239316239316235
1,209,108,32,32,0,3,5.62037037037037
2,212,100,30,30,0,2,5.48
3,212,115,34,34,0,2,5.243478260869566
4,203,124,37,37,0,2,5.524193548387097
4,204,124,37,37,0,2,5.604838709677419
0,206,117,35,35,0,2,5.6752136752136755
0,207,117,35,35,0,3,5.743589743589744
1,210,100,32,32,-8,3,5.71
1,211,100,30,30,0,3,5.45
2,213,108,30,30,8,2,5.305555555555555
2,214,108,32,32,0,2,5.12037037037037
3,213,115,34,34,0,2,5.2956521739130435
4,205,124,37,37,0,2,5.709677419354839
0,208,117,35,35,0,3,5.6923076923076925
1,212,100,30,30,0,3,5.79
2,215,108,32,32,0,2,5.046296296296297
3,214,115,34,34,0,2,5.478260869565218
4,206,124,37,37,0,2,5.790322580645161
0,209,117,35,35,0,2,5.735042735042735
1,213,100,30,30,0,3,5.51
2,216,108,32,32,0,2,5.277777777777778
3,215,115,34,34,0,2,5.530434782608696
4,207,124,37,37,0,1,5.75
0,210,109,35,35,-8,2,5.853211009174312
1,214,108,30,30,8,2,5.388888888888889
1,215,108,32,32,0,2,5.5
2,217,108,32,32,0,2,5.5
3,216,115,34,34,0,2,5.6695652173913045
4,208,124,37,37,0,1,5.645161290322581
0,211,110,32,33,0,3,6.0
1,216,108,32,32,0,2,5.481481481481482
2,218,108,32,32,0,2,5.564814814814815
3,217,115,34,34,0,2,5.695652173913044
4,209,124,37,37,0,1,5.596774193548387
0,212,110,33,33,0,2,5.845454545454546
1,217,108,32,32,0,2,5.268518518518518
1,218,108,32,32,0,2,5.583333333333333
2,219,108,32,32,0,2,5.703703703703703
2,220,100,32,32,-8,3,6.08
3,218,123,34,34,8,2,5.455284552845528
4,210,115,37,37,-9,3,5.730434782608696
0,213,119,33,33,9,1,5.5210084033613445
1,219,108,32,32,0,1,5.453703703703703
2,221,100,30,30,0,3,5.98
2,222,100,30,30,0,3,6.2
3,219,124,36,37,0,2,5.685483870967742
4,211,115,34,34,0,3,5.904347826086957
0,214,120,35,36,0,3,5.608333333333333
1,220,100,32,32,-8,2,5.72
2,223,108,30,30,8,1,5.675925925925926
3,220,115,37,37,-9,2,6.182608695652174
4,212,124,34,34,9,2,5.669354838709677
0,215,120,36,36,0,2,5.591666666666667
1,221,100,30,30,0,2,5.66
1,222,100,30,30,0,3,5.51
2,224,108,32,32,0,1,5.435185185185185
3,221,115,34,34,0,3,5.973913043478261
4,213,124,37,37,0,2,5.540322580645161
0,216,120,36,36,0,2,5.591666666666667
1,223,100,30,30,0,3,5.76
2,225,108,32,32,0,2,5.425925925925926
3,222,115,34,34,0,3,6.113043478260869
4,214,124,37,37,0,2,5.459677419354839
0,217,120,36,36,0,2,5.616666666666666
1,224,100,30,30,0,3,5.66
2,226,108,32,32,0,2,5.407407407407407
3,223,115,34,34,0,3,6.095652173913043
4,215,124,37,37,0,2,5.653225806451613
0,218,120,36,36,0,2,5.541666666666667
1,225,100,30,30,0,1,5.67
2,227,108,32,32,0,2,5.5092592592592595
3,224,115,34,34,0,3,5.773913043478261
4,216,124,37,37,0,3,5.75
0,219,120,36,36,0,3,5.566666666666666
1,226,100,30,30,0,3,5.74
2,228,108,32,32,0,2,5.481481481481482
3,225,115,34,34,0,3,5.8
4,217,124,37,37,0,1,5.403225806451613
0,220,112,36,36,-8,2,5.883928571428571
1,227,108,30,30,8,2,5.611111111111111
2,229,108,32,32,0,2,5.416666666666667
3,226,115,34,34,0,3,5.739130434782608
4,218,124,37,37,0,2,5.475806451612903
0,221,113,33,34,0,2,5.610619469026549
1,228,108,32,32,0,3,5.546296296296297
2,230,100,32,32,-8,3,5.76
3,227,123,34,34,8,3,5.536585365853658
4,219,124,37,37,0,2,5.370967741935484
4,220,115,37,37,-9,3,5.6521739130434785
0,222,114,33,34,0,3,5.7631578947368425
1,229,108,32,32,0,2,5.555555555555555
2,231,100,30,30,0,3,5.45
3,228,124,36,37,0,3,5.661290322580645
4,221,115,34,34,0,3,5.530434782608696
0,223,123,34,34,9,2,5.479674796747967
1,230,100,32,32,-8,3,5.55
2,232,108,30,30,8,2,5.537037037037037
3,229,124,37,37,0,2,5.653225806451613
4,222,115,34,34,0,3,5.460869565217391
0,224,124,36,37,0,2,5.516129032258065
1,231,100,30,30,0,3,5.75
2,233,108,32,32,0,2,5.407407407407407
3,230,115,37,37,-9,3,5.747826086956522
4,223,124,34,34,9,2,5.403225806451613
0,225,124,37,37,0,2,5.5
1,232,100,30,30,0,3,5.77
2,234,108,32,32,0,2,5.305555555555555
3,231,115,34,34,0,3,5.6173913043478265
4,224,124,37,37,0,3,5.475806451612903
0,226,124,37,37,0,1,5.516129032258065
1,233,100,30,30,0,3,5.77
2,235,108,32,32,0,2,5.12037037037037
3,232,115,34,34,0,3,5.478260869565218
3,233,115,34,34,0,1,5.3478260869565215
4,225,124,37,37,0,3,5.459677419354839
0,227,124,37,37,0,3,5.693548387096774
0,228,124,37,37,0,3,5.701612903225806
1,234,100,30,30,0,2,5.67
2,236,108,32,32,0,2,5.324074074074074
3,234,115,34,34,0,2,5.28695652173913
4,226,124,37,37,0,2,5.491935483870968
0,229,124,37,37,0,3,5.790322580645161
1,235,100,30,30,0,2,5.69
2,237,108,32,32,0,2,5.342592592592593
3,235,115,34,34,0,2,5.121739130434783
4,227,124,37,37,0,2,5.556451612903226
0,230,115,37,37,-9,2,5.660869565217391
1,236,109,30,30,9,2,5.486238532110092
2,238,108,32,32,0,2,5.277777777777778
3,236,115,34,34,0,2,5.121739130434783
4,228,124,37,37,0,2,5.564516129032258
0,231,115,34,34,0,3,5.843478260869565
1,237,110,32,33,0,2,5.554545454545455
2,239,108,32,32,0,2,5.342592592592593
3,237,115,34,34,0,1,5.504347826086956
4,229,124,37,37,0,2,5.532258064516129
0,232,115,34,34,0,3,5.747826086956522
1,238,110,33,33,0,3,5.536363636363636
2,240,100,32,32,-8,1,5.69
2,241,100,30,30,0,2,5.76
3,238,123,34,34,8,1,4.8861788617886175
4,230,115,37,37,-9,3,5.678260869565217
0,233,124,34,34,9,2,5.532258064516129
1,239,110,33,33,0,1,5.245454545454545
2,242,100,30,30,0,2,5.49
3,239,124,36,37,0,1,5.233870967741935
4,231,115,34,34,0,3,5.582608695652174
0,234,124,37,37,0,1,5.67741935483871
1,240,102,33,33,-8,3,5.323529411764706
2,243,108,30,30,8,2,5.527777777777778
3,240,115,37,37,-9,2,5.3652173913043475
4,232,124,34,34,9,2,5.588709677419355
0,235,124,37,37,0,1,5.540322580645161
1,241,103,30,31,0,3,5.718446601941747
2,244,108,32,32,0,2,5.453703703703703
3,241,115,34,34,0,2,5.304347826086956
4,233,124,37,37,0,2,5.774193548387097
0,236,124,37,37,0,2,5.411290322580645
1,242,104,30,31,0,3,5.759615384615385
2,245,108,32,32,0,2,5.212962962962963
3,242,115,34,34,0,2,5.48695652173913
4,234,124,37,37,0,2,5.588709677419355
0,237,124,37,37,0,2,5.32258064516129
1,243,104,31,31,0,3,5.634615384615385
2,246,108,32,32,0,2,5.212962962962963
3,243,115,34,34,0,2,5.304347826086956
4,235,124,37,37,0,2,5.548387096774194
0,238,124,37,37,0,1,5.354838709677419
0,239,124,37,37,0,1,5.524193548387097
1,244,104,31,31,0,3,5.451923076923077
2,247,108,32,32,0,2,5.12037037037037
3,244,115,34,34,0,2,5.408695652173913
4,236,124,37,37,0,1,5.467741935483871
0,240,115,37,37,-9,2,5.443478260869565
1,245,113,31,31,9,1,5.283185840707965
2,248,108,32,32,0,2,5.462962962962963
3,245,115,34,34,0,2,5.321739130434783
4,237,124,37,37,0,2,5.314516129032258
4,238,124,37,37,0,2,5.411290322580645
4,239,124,37,37,0,2,5.548387096774194
0,241,115,34,34,0,2,5.817391304347826
1,246,114,33,34,0,1,5.359649122807017
2,249,108,32,32,0,2,5.324074074074074
3,246,115,34,34,0,2,5.3826086956521735
4,240,115,37,37,-9,2,5.730434782608696
0,242,124,34,34,9,2,5.241935483870968
1,247,114,34,34,0,2,5.491228070175438
2,250,100,32,32,-8,3,5.31
2,251,100,30,30,0,3,5.6
3,247,123,34,34,8,2,5.32520325203252
4,241,115,34,34,0,2,5.678260869565217
0,243,124,37,37,0,2,5.145161290322581
1,248,114,34,34,0,2,5.447368421052632
2,252,100,30,30,0,3,5.67
3,248,124,36,37,0,2,5.524193548387097
3,249,124,37,37,0,2,5.362903225806452
4,242,115,34,34,0,2,5.547826086956522
0,244,124,37,37,0,2,5.564516129032258
1,249,114,34,34,0,2,5.298245614035087
2,253,100,30,30,0,2,5.56
2,254,100,30,30,0,2,5.51
3,250,115,37,37,-9,1,5.504347826086956
4,243,124,34,34,9,2,5.524193548387097
0,245,124,37,37,0,2,5.766129032258065
1,250,106,34,34,-8,2,5.490566037735849
2,255,108,30,30,8,2,5.046296296296297
3,251,115,34,34,0,3,5.530434782608696
4,244,124,37,37,0,2,5.701612903225806
0,246,124,37,37,0,1,5.419354838709677
1,251,107,31,32,0,3,5.4392523364485985
2,256,108,32,32,0,2,5.314814814814815
3,252,115,34,34,0,2,5.495652173913044
4,245,124,37,37,0,2,5.75
0,247,124,37,37,0,2,5.459677419354839
1,252,107,32,32,0,3,5.345794392523365
2,257,108,32,32,0,2,5.314814814814815
3,253,115,34,34,0,2,5.460869565217391
4,246,124,37,37,0,3,5.67741935483871
0,248,124,37,37,0,2,5.387096774193548
1,253,107,32,32,0,2,5.364485981308412
2,258,108,32,32,0,2,5.333333333333333
3,254,115,34,34,0,2,5.478260869565218
4,247,124,37,37,0,2,5.758064516129032
0,249,124,37,37,0,2,5.258064516129032
1,254,107,32,32,0,2,5.5514018691588785
2,259,108,32,32,0,2,5.12962962962963
3,255,115,34,34,0,2,5.469565217391304
4,248,124,37,37,0,2,5.67741935483871
4,249,124,37,37,0,3,5.653225806451613
0,250,115,37,37,-9,3,5.28695652173913
1,255,116,32,32,9,2,5.232758620689655
2,260,100,32,32,-8,3,5.2
3,256,123,34,34,8,2,5.162601626016261
4,250,115,37,37,-9,3,5.6347826086956525
0,251,124,34,34,9,2,5.306451612903226
0,252,124,37,37,0,3,5.620967741935484
1,256,117,34,35,0,1,5.418803418803419
2,261,100,30,30,0,3,5.24
3,257,124,36,37,0,2,5.282258064516129
4,251,115,34,34,0,3,5.426086956521739
4,252,115,34,34,0,2,5.417391304347826
4,253,115,34,34,0,2,5.48695652173913
0,253,124,37,37,0,3,5.564516129032258
1,257,117,35,35,0,2,5.333333333333333
2,262,100,30,30,0,3,5.36
3,258,124,37,37,0,2,5.096774193548387
4,254,115,34,34,0,3,5.660869565217391
0,254,124,37,37,0,2,5.459677419354839
1,258,117,35,35,0,3,5.384615384615385
2,263,100,30,30,0,2,5.54
3,259,124,37,37,0,2,5.096774193548387
4,255,115,34,34,0,3,5.608695652173913
0,255,124,37,37,0,2,5.524193548387097
1,259,117,35,35,0,3,5.641025641025641
2,264,100,30,30,0,3,5.54
3,260,115,37,37,-9,3,5.217391304347826
3,261,115,34,34,0,2,5.356521739130435
4,256,124,34,34,9,1,5.5
0,256,124,37,37,0,2,5.516129032258065
1,260,109,35,35,-8,3,5.73394495412844
2,265,108,30,30,8,3,5.537037037037037
3,262,115,34,34,0,3,5.391304347826087
4,257,124,37,37,0,1,5.403225806451613
0,257,124,37,37,0,2,5.370967741935484
1,261,110,32,33,0,2,5.527272727272727
2,266,108,32,32,0,3,5.425925925925926
3,263,115,34,34,0,3,5.48695652173913
3,264,115,34,34,0,3,5.469565217391304
4,258,124,37,37,0,2,5.282258064516129
0,258,124,37,37,0,2,5.459677419354839
1,262,110,33,33,0,2,5.781818181818182
2,267,108,32,32,0,3,5.648148148148148
